Timestamp,MMSI,Latitude,Longitude,Navigational status,SOG,COG,Heading,Ship type,Name
25/12/2024 00:03:00,230000003,59.672281,25.041774,Engaged in fishing,1.5,292.7,294.3,Fishing,FISHER_03
25/12/2024 00:03:30,230000003,59.672361,25.041393,Engaged in fishing,2.3,341.3,352.8,Fishing,FISHER_03
25/12/2024 00:04:00,230000003,59.672667,25.041187,Engaged in fishing,2.6,319.3,326.9,Fishing,FISHER_03
25/12/2024 00:04:30,230000003,59.672942,25.040717,Engaged in fishing,4.0,7.5,7.6,Fishing,FISHER_03
25/12/2024 00:05:00,230000003,59.67349,25.040859,Engaged in fishing,2.9,32.9,34.4,Fishing,FISHER_03
25/12/2024 00:05:30,230000003,59.673824,25.04129,Engaged in fishing,2.8,39.7,31.8,Fishing,FISHER_03
25/12/2024 00:06:00,230000003,59.674121,25.041778,Engaged in fishing,3.8,15.6,359.7,Fishing,FISHER_03
25/12/2024 00:06:30,230000003,59.674632,25.042063,Engaged in fishing,1.5,20.6,28.3,Fishing,FISHER_03
25/12/2024 00:07:00,230000003,59.674828,25.04221,Engaged in fishing,1.7,64.8,79.0,Fishing,FISHER_03
25/12/2024 00:07:30,230000003,59.674928,25.042629,Engaged in fishing,2.0,38.3,47.6,Fishing,FISHER_03
25/12/2024 00:08:00,230000003,59.675149,25.042976,Engaged in fishing,3.6,86.6,91.5,Fishing,FISHER_03
25/12/2024 00:08:30,230000003,59.675178,25.043967,Engaged in fishing,2.9,16.8,22.3,Fishing,FISHER_03
25/12/2024 00:09:00,230000003,59.675558,25.044195,Engaged in fishing,3.6,60.6,69.7,Fishing,FISHER_03
25/12/2024 00:09:30,230000003,59.675804,25.045063,Engaged in fishing,3.3,40.0,45.4,Fishing,FISHER_03
25/12/2024 00:10:00,230000003,59.676152,25.045644,Engaged in fishing,2.7,12.3,355.3,Fishing,FISHER_03
25/12/2024 00:10:30,230000003,59.676514,25.045801,Engaged in fishing,2.2,32.1,30.1,Fishing,FISHER_03
25/12/2024 00:11:00,230000003,59.67677,25.046121,Engaged in fishing,3.1,359.8,354.4,Fishing,FISHER_03
25/12/2024 00:11:30,230000003,59.677193,25.046117,Engaged in fishing,1.8,341.8,333.9,Fishing,FISHER_03
25/12/2024 00:12:00,230000003,59.67743,25.045963,Engaged in fishing,3.6,357.6,2.4,Fishing,FISHER_03
25/12/2024 00:12:30,230000003,59.677926,25.045922,Engaged in fishing,2.4,279.3,277.9,Fishing,FISHER_03
25/12/2024 00:13:00,230000003,59.67798,25.045267,Engaged in fishing,1.7,181.5,172.7,Fishing,FISHER_03
25/12/2024 00:13:30,230000003,59.677738,25.045255,Engaged in fishing,2.2,158.5,151.9,Fishing,FISHER_03
25/12/2024 00:14:00,230000003,59.677449,25.045481,Engaged in fishing,2.3,130.0,138.2,Fishing,FISHER_03
25/12/2024 00:14:30,230000003,59.677245,25.045964,Engaged in fishing,1.5,172.0,171.8,Fishing,FISHER_03
25/12/2024 00:15:00,230000003,59.677034,25.046023,Engaged in fishing,1.8,132.6,134.9,Fishing,FISHER_03
25/12/2024 00:15:30,230000003,59.676861,25.046398,Engaged in fishing,3.2,124.9,128.0,Fishing,FISHER_03
25/12/2024 00:16:00,230000003,59.676603,25.047131,Engaged in fishing,3.4,88.0,85.9,Fishing,FISHER_03
25/12/2024 00:16:30,230000003,59.67662,25.048058,Engaged in fishing,3.5,146.7,166.4,Fishing,FISHER_03
25/12/2024 00:17:00,230000003,59.676216,25.048586,Engaged in fishing,1.6,187.8,180.6,Fishing,FISHER_03
25/12/2024 00:17:30,230000003,59.675993,25.048525,Engaged in fishing,3.9,163.2,164.7,Fishing,FISHER_03
25/12/2024 00:18:00,230000003,59.675481,25.048832,Engaged in fishing,3.2,142.6,143.0,Fishing,FISHER_03
25/12/2024 00:18:30,230000003,59.675126,25.049371,Engaged in fishing,3.6,172.0,182.0,Fishing,FISHER_03
25/12/2024 00:19:00,230000003,59.674627,25.04951,Engaged in fishing,2.4,189.5,199.3,Fishing,FISHER_03
25/12/2024 00:19:30,230000003,59.674298,25.049401,Engaged in fishing,3.1,186.5,204.4,Fishing,FISHER_03
25/12/2024 00:20:00,230000003,59.673871,25.049303,Engaged in fishing,3.2,176.4,172.6,Fishing,FISHER_03
25/12/2024 00:20:30,230000003,59.673432,25.049359,Engaged in fishing,2.7,111.2,115.3,Fishing,FISHER_03
25/12/2024 00:21:00,230000003,59.673294,25.050065,Engaged in fishing,2.2,135.7,147.2,Fishing,FISHER_03
25/12/2024 00:21:30,230000003,59.673075,25.050489,Engaged in fishing,2.7,149.4,155.4,Fishing,FISHER_03
25/12/2024 00:22:00,230000003,59.672752,25.050868,Engaged in fishing,3.5,155.4,160.1,Fishing,FISHER_03
25/12/2024 00:22:30,230000003,59.672316,25.051265,Engaged in fishing,2.3,158.2,156.4,Fishing,FISHER_03
25/12/2024 00:23:00,230000003,59.672024,25.051498,Engaged in fishing,3.2,207.6,209.5,Fishing,FISHER_03
25/12/2024 00:23:30,230000003,59.671625,25.051083,Engaged in fishing,2.1,209.6,226.8,Fishing,FISHER_03
25/12/2024 00:24:00,230000003,59.671377,25.050803,Engaged in fishing,2.0,245.9,223.2,Fishing,FISHER_03
25/12/2024 00:24:30,230000003,59.671264,25.050297,Engaged in fishing,3.2,247.3,254.2,Fishing,FISHER_03
25/12/2024 00:25:00,230000003,59.671093,25.049483,Engaged in fishing,3.1,231.6,237.7,Fishing,FISHER_03
25/12/2024 00:25:30,230000003,59.670825,25.048812,Engaged in fishing,2.8,204.5,206.4,Fishing,FISHER_03
25/12/2024 00:26:00,230000003,59.670469,25.04849,Engaged in fishing,3.9,251.3,262.1,Fishing,FISHER_03
25/12/2024 00:26:30,230000003,59.670298,25.047485,Engaged in fishing,3.0,253.5,236.1,Fishing,FISHER_03
25/12/2024 00:27:00,230000003,59.67018,25.046686,Engaged in fishing,3.4,324.3,328.9,Fishing,FISHER_03
25/12/2024 00:27:30,230000003,59.670559,25.046145,Engaged in fishing,3.1,353.5,351.4,Fishing,FISHER_03
25/12/2024 00:28:00,230000003,59.670983,25.046048,Engaged in fishing,1.5,332.1,337.6,Fishing,FISHER_03
25/12/2024 00:28:30,230000003,59.671167,25.045853,Engaged in fishing,3.9,346.8,347.8,Fishing,FISHER_03
25/12/2024 00:29:00,230000003,59.671693,25.045607,Engaged in fishing,3.9,294.7,282.4,Fishing,FISHER_03
25/12/2024 00:29:30,230000003,59.671922,25.044619,Engaged in fishing,3.8,275.1,279.2,Fishing,FISHER_03
25/12/2024 00:30:00,230000003,59.671968,25.043577,Engaged in fishing,2.3,224.5,209.7,Fishing,FISHER_03
25/12/2024 00:30:30,230000003,59.671739,25.043128,Engaged in fishing,2.4,246.2,234.0,Fishing,FISHER_03
25/12/2024 00:31:00,230000003,59.671607,25.042531,Engaged in fishing,2.9,281.1,274.5,Fishing,FISHER_03
25/12/2024 00:31:30,230000003,59.671685,25.041734,Engaged in fishing,3.4,211.7,205.8,Fishing,FISHER_03
25/12/2024 00:32:00,230000003,59.671288,25.041246,Engaged in fishing,3.4,265.7,255.6,Fishing,FISHER_03
25/12/2024 00:32:30,230000003,59.671252,25.040309,Engaged in fishing,3.9,270.8,276.0,Fishing,FISHER_03
25/12/2024 00:33:00,230000003,59.67126,25.039238,Engaged in fishing,2.1,236.6,240.4,Fishing,FISHER_03
25/12/2024 00:33:30,230000003,59.6711,25.038756,Engaged in fishing,3.3,297.9,287.5,Fishing,FISHER_03
25/12/2024 00:34:00,230000003,59.671313,25.037957,Engaged in fishing,3.4,277.0,288.7,Fishing,FISHER_03
25/12/2024 00:34:30,230000003,59.671371,25.037015,Engaged in fishing,1.6,201.3,196.4,Fishing,FISHER_03
25/12/2024 00:35:00,230000003,59.67117,25.03686,Engaged in fishing,1.8,133.9,128.2,Fishing,FISHER_03
25/12/2024 00:35:30,230000003,59.671,25.037211,Engaged in fishing,2.9,136.0,139.5,Fishing,FISHER_03
25/12/2024 00:36:00,230000003,59.670709,25.03777,Engaged in fishing,1.5,169.1,162.1,Fishing,FISHER_03
25/12/2024 00:36:30,230000003,59.670503,25.037849,Engaged in fishing,3.8,162.7,173.0,Fishing,FISHER_03
25/12/2024 00:37:00,230000003,59.669997,25.038162,Engaged in fishing,2.9,157.5,160.9,Fishing,FISHER_03
25/12/2024 00:37:30,230000003,59.669624,25.038469,Engaged in fishing,1.7,174.3,167.5,Fishing,FISHER_03
25/12/2024 00:38:00,230000003,59.669382,25.038518,Engaged in fishing,2.6,150.9,146.8,Fishing,FISHER_03
25/12/2024 00:38:30,230000003,59.669068,25.038866,Engaged in fishing,1.6,135.1,121.4,Fishing,FISHER_03
25/12/2024 00:39:00,230000003,59.668909,25.03918,Engaged in fishing,2.1,207.1,215.8,Fishing,FISHER_03
25/12/2024 00:39:30,230000003,59.668654,25.03892,Engaged in fishing,1.6,203.3,200.7,Fishing,FISHER_03
25/12/2024 00:40:00,230000003,59.668456,25.038751,Engaged in fishing,2.9,233.3,227.6,Fishing,FISHER_03
25/12/2024 00:40:30,230000003,59.668211,25.038099,Engaged in fishing,3.4,296.8,290.0,Fishing,FISHER_03
25/12/2024 00:41:00,230000003,59.668422,25.037267,Engaged in fishing,3.6,244.6,239.1,Fishing,FISHER_03
25/12/2024 00:41:30,230000003,59.668206,25.036362,Engaged in fishing,2.2,316.8,318.2,Fishing,FISHER_03
25/12/2024 00:42:00,230000003,59.668427,25.035948,Engaged in fishing,3.6,322.7,300.8,Fishing,FISHER_03
25/12/2024 00:42:30,230000003,59.668828,25.035342,Engaged in fishing,1.9,330.2,328.1,Fishing,FISHER_03
25/12/2024 00:43:00,230000003,59.669056,25.035082,Engaged in fishing,2.9,335.4,337.3,Fishing,FISHER_03
25/12/2024 00:43:30,230000003,59.669418,25.034753,Engaged in fishing,3.3,334.6,338.4,Fishing,FISHER_03
25/12/2024 00:44:00,230000003,59.669831,25.034363,Engaged in fishing,3.8,359.7,18.3,Fishing,FISHER_03
25/12/2024 00:44:30,230000003,59.670358,25.034357,Engaged in fishing,2.0,46.4,54.7,Fishing,FISHER_03
25/12/2024 00:45:00,230000003,59.670552,25.034761,Engaged in fishing,3.2,47.5,63.2,Fishing,FISHER_03
25/12/2024 00:45:30,230000003,59.670852,25.035412,Engaged in fishing,3.5,75.7,75.3,Fishing,FISHER_03
25/12/2024 00:46:00,230000003,59.67097,25.036335,Engaged in fishing,1.9,95.8,95.0,Fishing,FISHER_03
25/12/2024 00:46:30,230000003,59.670943,25.036852,Engaged in fishing,3.0,76.0,65.3,Fishing,FISHER_03
25/12/2024 00:47:00,230000003,59.671044,25.037657,Engaged in fishing,2.6,43.0,33.6,Fishing,FISHER_03
25/12/2024 00:47:30,230000003,59.671308,25.038147,Engaged in fishing,3.9,86.7,86.0,Fishing,FISHER_03
25/12/2024 00:48:00,230000003,59.671339,25.039223,Engaged in fishing,1.5,104.1,92.1,Fishing,FISHER_03
25/12/2024 00:48:30,230000003,59.671289,25.039624,Engaged in fishing,3.3,181.7,185.2,Fishing,FISHER_03
25/12/2024 00:49:00,230000003,59.670829,25.039597,Engaged in fishing,2.5,151.7,144.8,Fishing,FISHER_03
25/12/2024 00:49:30,230000003,59.670521,25.039926,Engaged in fishing,3.5,155.2,151.7,Fishing,FISHER_03
25/12/2024 00:50:00,230000003,59.670082,25.040329,Engaged in fishing,3.3,104.3,106.6,Fishing,FISHER_03
25/12/2024 00:50:30,230000003,59.669968,25.041224,Engaged in fishing,2.5,120.2,104.6,Fishing,FISHER_03
25/12/2024 00:51:00,230000003,59.669794,25.041816,Engaged in fishing,2.6,117.3,124.4,Fishing,FISHER_03
25/12/2024 00:51:30,230000003,59.66963,25.04245,Engaged in fishing,3.5,149.0,158.9,Fishing,FISHER_03
25/12/2024 00:52:00,230000003,59.66921,25.042951,Engaged in fishing,1.6,212.2,223.2,Fishing,FISHER_03
25/12/2024 00:52:30,230000003,59.669023,25.042717,Engaged in fishing,4.0,229.4,227.9,Fishing,FISHER_03
25/12/2024 00:53:00,230000003,59.668663,25.041881,Engaged in fishing,1.6,199.1,191.2,Fishing,FISHER_03
25/12/2024 00:53:30,230000003,59.668453,25.041737,Engaged in fishing,3.6,220.3,232.3,Fishing,FISHER_03
25/12/2024 00:54:00,230000003,59.66807,25.041092,Engaged in fishing,2.1,277.0,265.0,Fishing,FISHER_03
25/12/2024 00:54:30,230000003,59.668105,25.040523,Engaged in fishing,2.1,19.4,21.7,Fishing,FISHER_03
25/12/2024 00:55:00,230000003,59.668381,25.040716,Engaged in fishing,3.1,20.5,1.2,Fishing,FISHER_03
25/12/2024 00:55:30,230000003,59.668779,25.041013,Engaged in fishing,3.4,353.5,346.4,Fishing,FISHER_03
25/12/2024 00:56:00,230000003,59.669246,25.040908,Engaged in fishing,2.7,333.0,330.5,Fishing,FISHER_03
25/12/2024 00:56:30,230000003,59.669581,25.040569,Engaged in fishing,3.1,342.8,348.7,Fishing,FISHER_03
25/12/2024 00:57:00,230000003,59.669991,25.040316,Engaged in fishing,3.6,326.1,330.5,Fishing,FISHER_03
25/12/2024 00:57:30,230000003,59.670409,25.039758,Engaged in fishing,1.6,281.0,279.3,Fishing,FISHER_03
25/12/2024 00:58:00,230000003,59.670451,25.039325,Engaged in fishing,2.6,273.4,279.7,Fishing,FISHER_03
25/12/2024 00:58:30,230000003,59.670473,25.038597,Engaged in fishing,2.3,291.5,292.3,Fishing,FISHER_03
25/12/2024 00:59:00,230000003,59.670587,25.038018,Engaged in fishing,2.6,216.2,221.1,Fishing,FISHER_03
25/12/2024 00:59:30,230000003,59.670292,25.03759,Engaged in fishing,2.5,181.7,188.2,Fishing,FISHER_03
25/12/2024 01:00:00,230000003,59.669939,25.037569,Engaged in fishing,2.6,222.7,225.9,Fishing,FISHER_03
25/12/2024 01:00:30,230000003,59.669678,25.03709,Engaged in fishing,3.4,255.8,260.0,Fishing,FISHER_03
25/12/2024 01:01:00,230000003,59.669562,25.036176,Engaged in fishing,3.6,234.1,218.0,Fishing,FISHER_03
25/12/2024 01:01:30,230000003,59.669267,25.035367,Engaged in fishing,3.1,262.7,272.3,Fishing,FISHER_03
25/12/2024 01:02:00,230000003,59.669213,25.034529,Engaged in fishing,1.8,235.4,248.8,Fishing,FISHER_03
25/12/2024 01:02:30,230000003,59.66907,25.034118,Engaged in fishing,2.1,238.5,242.8,Fishing,FISHER_03
25/12/2024 01:03:00,230000003,59.668915,25.033614,Engaged in fishing,2.2,201.8,183.4,Fishing,FISHER_03
25/12/2024 01:03:30,230000003,59.668626,25.033384,Engaged in fishing,3.7,178.5,186.8,Fishing,FISHER_03
25/12/2024 01:04:00,230000003,59.668118,25.033411,Engaged in fishing,3.9,192.5,207.2,Fishing,FISHER_03
25/12/2024 01:04:30,230000003,59.667593,25.03318,Engaged in fishing,3.5,181.4,182.1,Fishing,FISHER_03
25/12/2024 01:05:00,230000003,59.667108,25.033156,Engaged in fishing,3.9,178.4,199.2,Fishing,FISHER_03
25/12/2024 01:05:30,230000003,59.666562,25.033187,Engaged in fishing,3.0,163.3,166.5,Fishing,FISHER_03
25/12/2024 01:06:00,230000003,59.666166,25.033423,Engaged in fishing,3.4,174.9,171.6,Fishing,FISHER_03
25/12/2024 01:06:30,230000003,59.665696,25.033507,Engaged in fishing,2.0,49.4,42.5,Fishing,FISHER_03
25/12/2024 01:07:00,230000003,59.66588,25.033935,Engaged in fishing,1.9,41.0,33.1,Fishing,FISHER_03
25/12/2024 01:07:30,230000003,59.666078,25.034276,Engaged in fishing,1.8,49.4,42.2,Fishing,FISHER_03
25/12/2024 01:08:00,230000003,59.666243,25.034658,Engaged in fishing,2.1,54.6,63.9,Fishing,FISHER_03
25/12/2024 01:08:30,230000003,59.666414,25.035137,Engaged in fishing,3.5,7.7,14.9,Fishing,FISHER_03
25/12/2024 01:09:00,230000003,59.666899,25.035267,Engaged in fishing,1.9,345.3,339.4,Fishing,FISHER_03
25/12/2024 01:09:30,230000003,59.66716,25.035131,Engaged in fishing,2.5,341.8,339.7,Fishing,FISHER_03
25/12/2024 01:10:00,230000003,59.667483,25.03492,Engaged in fishing,2.3,305.8,319.0,Fishing,FISHER_03
25/12/2024 01:10:30,230000003,59.667665,25.034416,Engaged in fishing,2.6,238.9,248.9,Fishing,FISHER_03
25/12/2024 01:11:00,230000003,59.667476,25.033792,Engaged in fishing,3.9,293.8,302.0,Fishing,FISHER_03
25/12/2024 01:11:30,230000003,59.667695,25.032804,Engaged in fishing,3.2,351.2,7.0,Fishing,FISHER_03
25/12/2024 01:12:00,230000003,59.668134,25.032668,Engaged in fishing,3.4,344.9,337.7,Fishing,FISHER_03
25/12/2024 01:12:30,230000003,59.668595,25.032421,Engaged in fishing,2.1,20.0,37.2,Fishing,FISHER_03
25/12/2024 01:13:00,230000003,59.668865,25.032617,Engaged in fishing,2.8,70.4,101.5,Fishing,FISHER_03
25/12/2024 01:13:30,230000003,59.668993,25.033331,Engaged in fishing,3.5,117.7,107.7,Fishing,FISHER_03
25/12/2024 01:14:00,230000003,59.66877,25.034179,Engaged in fishing,3.6,64.1,54.8,Fishing,FISHER_03
25/12/2024 01:14:30,230000003,59.668991,25.035084,Engaged in fishing,3.2,112.3,106.2,Fishing,FISHER_03
25/12/2024 01:15:00,230000003,59.668822,25.035901,Engaged in fishing,3.8,107.6,115.6,Fishing,FISHER_03
25/12/2024 01:15:30,230000003,59.668665,25.03689,Engaged in fishing,2.2,76.8,79.8,Fishing,FISHER_03
25/12/2024 01:16:00,230000003,59.668736,25.037493,Engaged in fishing,2.7,47.1,44.1,Fishing,FISHER_03
25/12/2024 01:16:30,230000003,59.668994,25.038047,Engaged in fishing,2.1,12.3,12.9,Fishing,FISHER_03
25/12/2024 01:17:00,230000003,59.669275,25.038169,Engaged in fishing,1.7,26.6,34.8,Fishing,FISHER_03
25/12/2024 01:17:30,230000003,59.669483,25.038377,Engaged in fishing,3.8,102.7,106.2,Fishing,FISHER_03
25/12/2024 01:18:00,230000003,59.669367,25.039406,Engaged in fishing,3.0,75.2,87.6,Fishing,FISHER_03
25/12/2024 01:18:30,230000003,59.669473,25.040208,Engaged in fishing,2.3,85.1,75.2,Fishing,FISHER_03
25/12/2024 01:19:00,230000003,59.669501,25.040848,Engaged in fishing,3.6,111.2,97.9,Fishing,FISHER_03
25/12/2024 01:19:30,230000003,59.669319,25.041781,Engaged in fishing,1.5,111.5,115.3,Fishing,FISHER_03
25/12/2024 01:20:00,230000003,59.669242,25.042171,Engaged in fishing,2.6,96.1,87.5,Fishing,FISHER_03
25/12/2024 01:20:30,230000003,59.669204,25.042879,Engaged in fishing,1.6,118.0,124.0,Fishing,FISHER_03
25/12/2024 01:21:00,230000003,59.669102,25.043261,Engaged in fishing,3.4,159.4,152.8,Fishing,FISHER_03
25/12/2024 01:21:30,230000003,59.668656,25.043593,Engaged in fishing,3.1,100.3,98.6,Fishing,FISHER_03
25/12/2024 01:22:00,230000003,59.66858,25.044422,Engaged in fishing,3.5,96.6,87.8,Fishing,FISHER_03
25/12/2024 01:22:30,230000003,59.668525,25.045387,Engaged in fishing,3.8,149.9,137.3,Fishing,FISHER_03
25/12/2024 01:23:00,230000003,59.668063,25.04592,Engaged in fishing,2.2,134.4,128.1,Fishing,FISHER_03
25/12/2024 01:23:30,230000003,59.667847,25.046358,Engaged in fishing,1.6,106.1,117.0,Fishing,FISHER_03
25/12/2024 01:24:00,230000003,59.667786,25.046778,Engaged in fishing,2.9,147.4,152.0,Fishing,FISHER_03
25/12/2024 01:24:30,230000003,59.667447,25.047209,Engaged in fishing,3.0,147.2,144.2,Fishing,FISHER_03
25/12/2024 01:25:00,230000003,59.667098,25.047656,Engaged in fishing,1.7,103.0,118.5,Fishing,FISHER_03
25/12/2024 01:25:30,230000003,59.667045,25.048114,Engaged in fishing,2.9,88.6,99.1,Fishing,FISHER_03
25/12/2024 01:26:00,230000003,59.667055,25.048926,Engaged in fishing,2.1,131.2,129.7,Fishing,FISHER_03
25/12/2024 01:26:30,230000003,59.666865,25.049358,Engaged in fishing,3.5,129.1,133.0,Fishing,FISHER_03
25/12/2024 01:27:00,230000003,59.666558,25.050109,Engaged in fishing,3.5,104.6,103.6,Fishing,FISHER_03
25/12/2024 01:27:30,230000003,59.666437,25.051031,Engaged in fishing,1.8,52.5,61.7,Fishing,FISHER_03
25/12/2024 01:28:00,230000003,59.666587,25.051418,Engaged in fishing,3.7,26.6,46.3,Fishing,FISHER_03
25/12/2024 01:28:30,230000003,59.667041,25.051869,Engaged in fishing,3.6,8.8,18.2,Fishing,FISHER_03
25/12/2024 01:29:00,230000003,59.66754,25.052024,Engaged in fishing,1.8,346.3,353.1,Fishing,FISHER_03
25/12/2024 01:29:30,230000003,59.66778,25.051907,Engaged in fishing,1.6,347.4,345.1,Fishing,FISHER_03
25/12/2024 01:30:00,230000003,59.668003,25.051808,Engaged in fishing,2.5,307.3,314.4,Fishing,FISHER_03
25/12/2024 01:30:30,230000003,59.668214,25.051257,Engaged in fishing,2.2,294.9,279.7,Fishing,FISHER_03
25/12/2024 01:31:00,230000003,59.668345,25.050697,Engaged in fishing,2.1,298.1,307.3,Fishing,FISHER_03
25/12/2024 01:31:30,230000003,59.668482,25.050186,Engaged in fishing,1.6,272.4,294.1,Fishing,FISHER_03
25/12/2024 01:32:00,230000003,59.668491,25.049746,Engaged in fishing,2.2,261.7,267.5,Fishing,FISHER_03
25/12/2024 01:32:30,230000003,59.668447,25.049141,Engaged in fishing,2.6,199.2,209.1,Fishing,FISHER_03
25/12/2024 01:33:00,230000003,59.668101,25.048902,Engaged in fishing,2.7,217.6,215.0,Fishing,FISHER_03
25/12/2024 01:33:30,230000003,59.667803,25.048447,Engaged in fishing,4.0,173.0,183.5,Fishing,FISHER_03
25/12/2024 01:34:00,230000003,59.667254,25.048581,Engaged in fishing,2.9,186.6,201.5,Fishing,FISHER_03
25/12/2024 01:34:30,230000003,59.666853,25.048489,Engaged in fishing,2.0,177.4,180.1,Fishing,FISHER_03
25/12/2024 01:35:00,230000003,59.66657,25.048514,Engaged in fishing,3.5,195.1,209.2,Fishing,FISHER_03
25/12/2024 01:35:30,230000003,59.666095,25.048259,Engaged in fishing,2.3,216.4,218.2,Fishing,FISHER_03
25/12/2024 01:36:00,230000003,59.665837,25.04788,Engaged in fishing,2.5,214.8,229.2,Fishing,FISHER_03
25/12/2024 01:36:30,230000003,59.66555,25.047483,Engaged in fishing,3.1,250.4,231.8,Fishing,FISHER_03
25/12/2024 01:37:00,230000003,59.665406,25.046681,Engaged in fishing,1.8,278.7,279.1,Fishing,FISHER_03
25/12/2024 01:37:30,230000003,59.665443,25.046204,Engaged in fishing,3.3,274.7,278.4,Fishing,FISHER_03
25/12/2024 01:38:00,230000003,59.66548,25.045306,Engaged in fishing,3.5,350.1,357.8,Fishing,FISHER_03
25/12/2024 01:38:30,230000003,59.665952,25.045143,Engaged in fishing,2.7,72.5,66.1,Fishing,FISHER_03
25/12/2024 01:39:00,230000003,59.666063,25.045846,Engaged in fishing,3.5,80.8,95.2,Fishing,FISHER_03
25/12/2024 01:39:30,230000003,59.666141,25.046812,Engaged in fishing,2.4,123.3,114.8,Fishing,FISHER_03
25/12/2024 01:40:00,230000003,59.665956,25.047371,Engaged in fishing,2.6,120.9,83.9,Fishing,FISHER_03
25/12/2024 01:40:30,230000003,59.66577,25.04799,Engaged in fishing,3.7,95.5,90.2,Fishing,FISHER_03
25/12/2024 01:41:00,230000003,59.665721,25.049001,Engaged in fishing,1.5,60.6,64.0,Fishing,FISHER_03
25/12/2024 01:41:30,230000003,59.665824,25.049364,Engaged in fishing,2.9,44.2,44.8,Fishing,FISHER_03
25/12/2024 01:42:00,230000003,59.666116,25.049928,Engaged in fishing,3.3,13.7,11.6,Fishing,FISHER_03
25/12/2024 01:42:30,230000003,59.666556,25.05014,Engaged in fishing,1.8,52.7,58.6,Fishing,FISHER_03
25/12/2024 01:43:00,230000003,59.666706,25.050531,Engaged in fishing,2.7,56.0,59.9,Fishing,FISHER_03
25/12/2024 01:43:30,230000003,59.666915,25.051148,Engaged in fishing,2.3,31.5,39.2,Fishing,FISHER_03
25/12/2024 01:44:00,230000003,59.667184,25.051476,Engaged in fishing,3.3,17.6,23.0,Fishing,FISHER_03
25/12/2024 01:44:30,230000003,59.667624,25.051754,Engaged in fishing,2.3,19.9,22.4,Fishing,FISHER_03
25/12/2024 01:45:00,230000003,59.667921,25.051967,Engaged in fishing,3.3,357.6,354.0,Fishing,FISHER_03
25/12/2024 01:45:30,230000003,59.668381,25.051928,Engaged in fishing,3.0,42.5,51.9,Fishing,FISHER_03
25/12/2024 01:46:00,230000003,59.668684,25.05248,Engaged in fishing,1.9,51.9,52.9,Fishing,FISHER_03
25/12/2024 01:46:30,230000003,59.668847,25.052893,Engaged in fishing,2.0,13.2,7.1,Fishing,FISHER_03
25/12/2024 01:47:00,230000003,59.669121,25.053021,Engaged in fishing,2.7,62.3,51.5,Fishing,FISHER_03
25/12/2024 01:47:30,230000003,59.669295,25.053677,Engaged in fishing,2.6,64.1,62.6,Fishing,FISHER_03
25/12/2024 01:48:00,230000003,59.669453,25.054325,Engaged in fishing,3.3,45.4,45.2,Fishing,FISHER_03
25/12/2024 01:48:30,230000003,59.66977,25.054963,Engaged in fishing,2.2,52.9,42.6,Fishing,FISHER_03
25/12/2024 01:49:00,230000003,59.669954,25.055447,Engaged in fishing,1.7,56.7,71.5,Fishing,FISHER_03
25/12/2024 01:49:30,230000003,59.670082,25.055835,Engaged in fishing,3.2,16.6,17.2,Fishing,FISHER_03
25/12/2024 00:00:00,230000004,59.693276,25.06798,Engaged in fishing,3.5,249.1,235.5,Fishing,FISHER_04
25/12/2024 00:00:30,230000004,59.693101,25.067068,Engaged in fishing,2.4,229.1,227.7,Fishing,FISHER_04
25/12/2024 00:01:00,230000004,59.692884,25.066571,Engaged in fishing,2.1,153.3,168.9,Fishing,FISHER_04
25/12/2024 00:01:30,230000004,59.692623,25.066832,Engaged in fishing,3.6,158.3,162.0,Fishing,FISHER_04
25/12/2024 00:02:00,230000004,59.692164,25.067196,Engaged in fishing,2.3,223.3,235.2,Fishing,FISHER_04
25/12/2024 00:02:30,230000004,59.691936,25.066769,Engaged in fishing,2.3,206.4,205.6,Fishing,FISHER_04
25/12/2024 00:03:00,230000004,59.691651,25.066488,Engaged in fishing,2.9,138.9,140.3,Fishing,FISHER_04
25/12/2024 00:03:30,230000004,59.691345,25.067019,Engaged in fishing,1.6,169.3,153.8,Fishing,FISHER_04
25/12/2024 00:04:00,230000004,59.691132,25.067099,Engaged in fishing,2.0,219.2,222.6,Fishing,FISHER_04
25/12/2024 00:04:30,230000004,59.690912,25.066743,Engaged in fishing,3.1,234.7,226.8,Fishing,FISHER_04
25/12/2024 00:05:00,230000004,59.690665,25.066052,Engaged in fishing,3.9,229.4,237.5,Fishing,FISHER_04
25/12/2024 00:05:30,230000004,59.690315,25.065238,Engaged in fishing,2.4,249.4,243.7,Fishing,FISHER_04
25/12/2024 00:06:00,230000004,59.690196,25.064608,Engaged in fishing,2.0,323.2,307.7,Fishing,FISHER_04
25/12/2024 00:06:30,230000004,59.69042,25.064275,Engaged in fishing,3.1,320.3,331.3,Fishing,FISHER_04
25/12/2024 00:07:00,230000004,59.690751,25.063729,Engaged in fishing,3.4,342.9,347.9,Fishing,FISHER_04
25/12/2024 00:07:30,230000004,59.6912,25.063455,Engaged in fishing,2.0,359.8,2.3,Fishing,FISHER_04
25/12/2024 00:08:00,230000004,59.691481,25.063453,Engaged in fishing,3.1,336.0,309.8,Fishing,FISHER_04
25/12/2024 00:08:30,230000004,59.691874,25.063104,Engaged in fishing,3.3,334.8,340.8,Fishing,FISHER_04
